54,21,35,62,21,15,96,33,25,75,64,10,30,45,4,66,93,49,61,11,61,96,11,61,46,95,61,32,93,20,48,94,79,96,25,69,60,39,76,26,13,39,87,30,41,14,34,45,66,21,47,49,90,59,72,36,82,84,57,58,85,5,35,52,60,30,26,18,16,89,10,61,28,91,63,28,80,10,66,79,6,80,6,21,19,51,50,69,10,61,9,50,75,42,51,67,16,17,65,21,27,33,26,23,99,79,79,17,23,52,73,68,91,82,13,81,53,3,35,34,65,13,71,55,34,67,4,8,56,10,87,88,25,66,88,14,19,35,98,37,68,12,16,32,79,65,29,82,28,14,3,14,25,95,22,27,41,53,69,45,72,84,41,10,5,63,44,96,7,84,3,66,76,51,50,34,28,82,27,1,84,49,55,86,4,59,15,82,6,23,12,16,28,54,25,30,54,72,74,75,43,13,75,62,55,58,86,34,64,59,41,31,47,80,90,57,81,23,42,86,82,25,36,43,28,31,9,6,71,32,42,9,20,97,39,76,96,29,71,78,38,1,72,2,72,84,44,51,62,83,59,68,85,83,15,6,41,12,54,58,86,29,48,17,17,31,37,79,2,19,65,69,75,99,48,89,35,43,42,40,27,40,26,16,51,17,65,1,35,35,45,3,4,78,3,94,96,4,14,44,37,91,7,3,90,5,29,75,72,5,90,25,2,77,48,24,17,46,76,89,94,97,59,57,28,30,5,18,40,81,38,65,76,25,37,46,99,34,68,93,22,76,13,94,1,11,3,72,80,69,26,28,80,48,7,30,40,7,23,71,15,64,76,57,16,29,85,12,15,76,96,68,36,64,57,53,17,9,15,97,67,76,47,44,21,11,62,6,78,1,31,6,93,86,35,22,56,6,84,94
42,85,19,36,87,15,92,36,91,58,25,54,97,34,85,26,91,42,73,97,49,59,14,46,64,41,24,64,84,54,44,69,87,97,71,17,60,58,13,84,5,21,29,28,43,13,22,41,27,86,39,12,40,65,17,18,53,38,76,94,93,53,92,48,16,13,9,72,49,23,28,96,54,20,47,70,13,1,81,51,42,76,2,33,67,45,37,63,22,53,98,78,86,75,16,11,91,90,97,62,50,5,39,82,48,9,21,27,37,52,71,79,92,85,42,90,82,61,70,42,29,47,11,12,8,83,13,21,36,72,6,33,44,64,35,58,49,71,53,55,68,26,67,65,56,90,13,91,99,78,21,76,67,79,51,49,61,2,71,86,11,68,78,53,32,97,43,2,33,83,43,75,36,41,96,56,96,94,86,20,52,97,48,96,74,55,84,9,28,90,24,20,68,62,46,57,67,8,40,23,85,45,8,31,15,29,90,28,12,34,95,28,8,83,77,65,67,94,49,9,33,90,17,18,89,92,93,73,21,49,41,11,43,90,73,42,94,85,67,3,48,95,95,86,34,63,66,96,71,6,69,30,76,39,44,59,24,68,69,12,64,12,92,13,95,56,31,51,2,72,89,23,38,74,40,79,28,55,41,3,40,92,89,48,1,93,70,50,41,77,50,53,90,49,58,90,45,70,14,83,47,92,26,75,93,88,30,41,13,53,89,65,49,46,89,3,3,47,6,27,97,40,82,54,64,74,91,44,5,80,10,93,50,89,49,74,56,57,99,52,81,69,5,48,62,93,7,73,18,5,63,86,81,74,87,33,32,68,72,71,11,56,28,66,97,62,17,60,37,85,46,97,5,2,81,79,36,89,77,42,3,63,29,21,27,24,64,15,40,41,20,8,17,33,43,53,82,50,17,80
80,32,16,83,96,5,5,53,50,49,33,56,38,15,65,35,7,47,29,40,40,88,2,25,92,83,89,32,21,88,43,96,12,45,94,33,63,30,18,52,47,74,33,83,97,82,97,7,22,1,57,15,76,65,95,44,52,80,94,67,2,73,41,67,64,95,1,8,88,72,7,1,88,84,82,57,32,92,77,64,59,15,85,46,5,81,45,42,93,92,99,66,29,23,68,24,88,40,2,95,67,74,46,22,29,81,25,87,31,61,73,79,51,34,67,6,43,44,25,9,14,57,51,81,51,86,42,1,57,13,96,8,10,50,78,61,96,54,91,78,99,1,45,94,72,12,15,16,9,40,69,60,24,53,83,32,82,1,20,72,90,11,47,23,65,34,56,27,85,38,3,62,41,82,93,94,13,77,18,17,69,49,72,69,6,52,42,56,81,30,57,30,35,31,21,97,84,36,43,62,74,67,20,97,39,81,68,21,95,69,17,76,20,67,70,76,64,86,15,28,74,24,44,91,17,58,87,9,8,57,77,87,78,88,78,80,15,6,95,59,98,67,86,28,23,96,27,54,8,19,16,97,66,26,77,65,20,75,87,45,90,73,43,21,71,82,21,98,98,90,33,31,52,90,6,21,15,41,97,59,68,56,35,14,37,16,73,98,67,39,6,27,15,10,63,65,23,41,13,50,19,72,83,47,54,7,93,70,11,5,82,41,15,41,65,62,94,83,19,67,11,73,26,76,9,34,21,75,98,28,96,73,45,27,38,2,36,93,41,41,81,51,73,44,74,2,35,13,77,71,56,39,27,21,56,94,27,46,52,38,75,7,58,83,74,27,18,78,99,47,26,60,7,6,27,3,81,49,87,23,89,95,17,45,62,39,45,51,80,97,62,75,23,80,51,56,4,11,64,23
98,54,40,38,51,49,17,56,43,30,56,92,11,41,22,77,94,34,98,67,2,21,42,58,96,44,20,64,44,95,62,37,23,16,50,86,93,61,64,40,52,79,93,78,18,20,17,53,46,14,97,13,97,9,52,25,60,70,24,81,48,54,42,93,66,72,31,61,80,95,87,31,46,91,35,86,20,96,60,38,68,6,69,48,49,65,96,26,14,30,6,45,56,71,18,90,96,80,40,68,99,42,38,63,6,50,49,42,41,85,35,66,25,51,21,18,91,6,57,83,49,2,98,6,68,3,14,6,37,69,25,86,38,37,35,74,57,34,4,22,31,83,85,46,68,63,75,37,23,1,18,75,76,15,10,87,43,37,98,57,57,9,92,13,26,36,71,4,43,95,32,43,26,4,25,95,62,24,57,82,29,36,41,40,58,50,64,28,89,38,38,78,97,48,47,35,74,41,68,58,44,26,59,11,39,29,33,21,10,76,50,25,83,99,85,67,85,73,31,9,6,13,17,94,32,78,85,53,73,42,6,85,86,48,90,15,42,50,31,22,97,97,65,80,87,36,24,68,69,30,12,55,79,25,7,26,23,24,63,85,60,60,72,9,42,55,20,53,64,44,15,45,81,11,75,76,88,16,66,76,10,8,59,87,2,47,54,66,1,90,48,93,40,70,6,30,65,72,58,44,30,26,6,38,21,91,14,77,76,50,12,20,89,30,4,23,63,15,17,25,4,3,87,19,60,11,13,91,21,68,14,94,72,69,26,97,84,11,15,8,44,19,47,63,76,24,31,14,68,26,59,60,91,4,99,87,2,10,58,18,93,74,39,97,62,49,27,84,43,40,22,51,77,56,60,50,58,91,42,45,72,28,77,99,97,18,36,67,90,37,42,17,38,38,7,27,79,73,28,5
80,77,76,49,69,6,80,30,79,77,59,7,13,88,84,9,94,88,26,42,9,85,34,48,33,26,76,91,73,12,96,58,60,2,90,60,24,29,4,94,9,23,55,83,5,88,3,79,72,21,80,9,12,2,84,27,75,75,7,44,5,79,4,50,39,1,12,9,98,62,80,54,41,55,99,19,58,14,6,57,89,2,38,67,58,51,36,88,28,27,85,58,50,54,99,3,36,69,23,89,40,75,34,61,41,34,26,97,65,92,91,13,8,8,93,53,88,7,38,65,55,2,15,35,16,12,51,77,52,2,55,17,20,57,11,70,5,52,3,88,47,24,62,91,21,81,85,89,40,85,53,49,47,56,92,97,3,29,8,17,76,89,71,21,3,19,45,89,31,80,89,12,64,31,97,25,81,36,37,82,22,89,80,71,61,42,13,46,9,86,30,41,44,33,67,63,52,67,14,50,9,34,83,68,96,7,73,23,37,19,44,18,39,94,4,22,17,96,17,31,34,53,2,24,34,61,88,14,19,92,6,69,11,97,83,96,23,15,50,53,24,78,76,31,99,11,28,9,91,7,51,51,28,99,17,82,14,1,78,20,65,81,59,17,48,75,26,77,95,26,3,75,53,81,13,69,18,87,25,5,1,56,68,37,47,88,65,26,54,63,42,9,85,55,11,79,90,19,40,20,39,74,23,39,86,44,3,67,72,83,55,73,5,24,75,5,69,55,62,9,73,36,9,39,13,82,77,22,46,73,9,92,37,60,94,62,23,93,12,80,26,71,57,86,29,72,97,13,72,86,18,52,92,64,57,20,75,95,39,5,67,59,81,39,80,21,4,80,6,37,77,7,52,75,53,69,42,84,14,87,75,41,72,88,7,79,71,52,83,39,78,55,84,76,88,41,44,26,51,91
7,53,3,56,84,1,17,65,77,55,29,89,84,9,48,64,80,30,38,30,77,45,69,80,12,80,58,97,93,61,47,12,54,1,3,97,71,6,68,92,13,4,35,90,3,41,15,2,47,95,82,10,86,69,77,5,72,96,46,18,47,46,58,53,68,81,78,82,59,72,59,54,17,56,97,72,41,60,10,61,57,69,21,49,57,93,85,2,51,11,43,46,20,45,66,5,94,80,97,78,61,26,65,64,62,66,15,26,27,60,78,17,38,64,85,43,29,27,95,42,24,51,71,57,51,66,3,76,67,50,81,44,53,1,75,18,65,65,80,67,66,82,61,37,96,68,10,58,52,43,62,59,81,61,17,62,40,12,51,6,70,96,25,28,45,59,84,99,60,98,94,80,62,67,69,22,73,34,7,95,70,60,27,59,84,53,81,75,32,90,75,11,53,11,74,1,28,18,33,89,81,60,61,51,2,11,1,83,90,13,82,13,60,71,19,35,62,48,48,15,3,16,60,1,3,82,23,53,31,3,69,13,82,33,12,60,79,21,66,37,76,26,10,74,83,81,21,81,3,70,21,95,53,48,17,48,36,67,38,8,43,16,16,98,41,36,47,20,7,85,29,34,93,30,25,94,97,49,22,70,19,62,95,51,33,4,10,71,56,34,49,82,57,91,18,99,82,86,4,41,10,51,10,63,53,11,64,59,6,71,17,21,88,26,57,18,75,30,41,26,83,67,20,13,34,1,73,74,19,87,16,97,77,47,19,99,79,7,61,61,30,82,19,8,39,46,65,75,90,58,23,30,38,55,62,52,34,50,66,50,56,39,20,58,63,38,90,79,14,2,66,1,94,97,77,6,58,83,91,93,7,73,22,35,80,77,67,14,46,83,51,50,37,64,98,47,85,13,95,96
15,34,39,41,95,91,48,71,66,53,63,57,39,23,74,5,72,72,8,66,87,25,50,55,96,32,37,83,80,85,60,73,63,78,87,22,76,84,49,47,92,77,77,64,90,96,13,53,47,11,27,90,82,79,36,35,67,24,40,66,7,5,21,54,57,58,71,44,86,54,98,56,23,96,51,32,97,73,15,42,3,24,68,65,99,84,39,94,96,5,87,73,69,43,75,38,34,85,13,62,2,95,13,22,39,42,79,94,92,42,50,80,26,73,24,15,3,53,90,91,19,87,80,33,34,83,17,81,84,25,68,10,14,38,37,44,29,63,94,45,69,96,51,43,37,40,16,57,12,65,78,98,71,81,63,29,93,50,32,79,6,45,54,81,52,95,57,15,70,13,58,70,90,89,89,39,9,79,17,90,56,44,99,96,25,73,96,54,4,70,62,23,48,32,37,53,58,44,76,8,11,16,43,26,74,67,21,67,73,99,98,44,62,8,32,87,91,91,98,99,23,75,90,54,4,32,38,31,17,24,29,93,96,79,2,18,98,79,9,68,50,16,1,20,70,29,79,4,70,81,95,19,56,57,33,40,83,53,70,76,57,1,95,80,63,76,54,49,89,68,55,34,72,41,11,93,47,8,2,64,13,42,52,18,6,6,75,15,65,70,3,99,19,58,93,57,36,27,93,1,24,37,7,95,93,99,97,61,55,41,45,15,24,59,50,43,4,86,93,36,17,60,28,80,12,52,81,71,13,65,59,58,38,21,78,43,83,29,19,46,2,46,2,44,9,42,69,45,59,4,79,89,75,67,10,23,22,27,86,86,65,6,58,7,48,1,9,89,37,36,39,64,74,1,40,94,94,29,18,24,4,2,45,97,42,90,76,68,63,23,10,14,23,50,49,96,58,21,35,99
36,87,20,66,3,51,96,63,56,71,21,84,24,52,65,91,11,16,29,18,43,72,48,13,37,96,90,9,14,65,7,64,6,9,14,41,23,63,44,23,50,48,19,11,24,37,90,9,45,15,27,27,61,71,7,14,58,90,34,16,22,49,73,5,73,48,11,72,23,55,83,92,28,92,92,33,37,43,60,10,64,41,54,44,17,79,38,86,90,15,39,53,62,54,60,48,43,92,82,90,13,87,65,80,16,24,73,17,48,51,90,68,39,60,12,62,35,99,76,66,32,58,67,71,19,97,4,13,80,43,24,27,42,60,86,99,25,46,20,41,74,92,92,94,78,59,80,6,54,65,89,53,3,48,56,53,31,82,97,22,60,34,90,16,87,13,84,80,70,99,28,20,85,64,12,30,18,62,37,23,4,43,97,39,37,21,50,9,98,56,4,71,70,28,90,24,48,84,27,99,81,91,54,42,1,22,71,43,20,20,41,6,8,6,43,72,82,49,45,41,97,93,6,17,5,92,78,52,75,85,2,91,83,30,47,41,13,59,78,80,85,61,57,89,78,39,31,67,8,32,16,18,27,39,5,23,48,2,52,99,22,39,43,84,74,21,91,22,42,19,75,45,25,24,89,95,67,1,43,45,10,62,57,42,90,10,51,74,50,91,78,3,35,41,56,69,69,74,93,61,31,93,32,35,22,11,20,16,31,13,40,39,22,94,55,27,5,77,30,23,11,99,7,48,1,34,84,49,53,19,58,92,91,86,5,96,67,16,28,52,95,15,19,63,29,26,44,13,32,69,51,89,90,29,40,45,29,12,94,93,86,32,60,8,64,11,45,22,52,56,81,90,89,17,25,23,46,40,86,42,16,19,90,75,22,8,61,34,31,3,79,49,79,20,65,3,99,3,82,4
76,46,62,33,27,28,80,91,77,34,54,55,36,56,11,94,2,23,38,30,64,62,54,6,98,45,67,31,67,31,93,22,71,44,31,47,24,21,25,96,93,48,39,76,18,65,24,74,33,32,68,24,76,63,61,57,95,2,80,90,66,10,2,65,44,62,79,62,70,84,40,72,6,72,30,40,32,9,57,20,10,35,44,60,69,23,57,43,4,92,28,86,48,70,18,50,93,34,38,9,57,13,33,96,7,42,2,51,71,73,91,76,79,88,9,72,56,24,57,24,54,60,28,43,72,83,49,98,92,96,15,21,38,79,23,51,60,60,2,20,39,69,76,77,60,75,41,56,10,27,98,23,48,66,5,95,78,19,47,88,98,93,6,96,87,27,90,14,82,22,57,27,2,37,38,33,41,87,55,81,67,59,23,16,44,68,55,48,67,44,21,73,82,33,82,87,11,95,36,74,16,17,98,11,97,6,20,10,37,94,61,83,15,25,23,93,39,55,68,98,28,90,27,87,34,66,25,28,82,33,67,56,31,2,47,88,61,89,78,6,73,10,86,83,81,10,74,82,56,46,89,34,76,95,49,27,53,26,42,10,26,23,93,96,50,22,20,85,45,95,8,27,59,21,30,33,71,93,28,10,78,64,43,64,68,38,28,63,32,52,17,5,73,85,22,13,3,89,91,95,68,65,69,46,75,12,18,13,30,14,94,61,84,8,94,15,61,84,17,39,67,72,83,68,61,46,64,74,73,58,39,79,89,78,55,63,57,63,26,44,9,18,86,98,27,87,34,51,9,2,8,61,3,7,58,8,93,66,16,39,22,70,35,94,42,31,94,26,47,74,13,69,60,35,6,75,83,14,21,84,15,4,84,32,59,68,60,52,47,68,81,18,65,12,14,39,69,16,26,62
36,9,17,84,19,81,10,68,28,41,3,59,63,9,98,62,55,51,16,91,96,31,66,43,43,94,25,94,38,93,11,22,13,86,97,10,96,54,53,43,36,29,90,56,73,29,61,60,89,8,40,19,56,62,40,19,2,66,62,6,88,26,71,19,87,16,41,60,62,64,98,67,82,87,23,12,86,97,76,38,86,11,8,68,36,20,22,1,8,76,77,48,67,62,66,9,2,36,29,45,99,55,15,70,79,95,1,59,96,36,93,39,10,77,46,77,29,53,12,58,37,38,88,40,43,86,69,97,2,83,97,50,18,77,44,17,17,1,30,21,56,73,97,4,11,55,82,83,34,82,84,50,35,99,63,91,80,94,46,75,48,44,20,86,42,30,21,90,50,88,50,34,7,19,57,15,36,37,31,69,89,34,63,40,20,57,79,52,81,75,25,53,80,65,12,43,70,43,96,50,20,98,44,5,64,21,45,42,91,54,50,81,8,47,42,33,25,35,92,5,92,53,41,62,8,65,23,71,78,93,88,95,59,54,88,56,23,19,50,55,95,8,20,63,6,87,98,68,95,86,32,76,80,15,74,67,28,23,13,32,12,51,31,43,12,56,63,25,84,72,75,51,46,3,33,27,91,6,48,14,73,82,74,83,86,1,15,13,34,77,71,32,12,33,70,1,3,1,4,89,32,70,1,85,57,19,48,66,51,6,8,39,49,43,92,92,68,37,40,86,76,22,23,82,39,92,59,62,68,75,30,35,3,37,15,18,36,92,44,82,49,14,92,98,54,85,33,49,43,8,36,50,64,15,67,31,17,23,65,54,71,21,91,84,60,66,76,55,59,65,96,12,24,75,1,26,87,61,76,72,93,24,94,50,40,29,13,45,7,4,14,80,86,91,84,74,26,72,53,15
94,11,50,22,12,96,6,63,64,43,25,64,35,73,83,23,84,16,6,17,79,77,31,60,37,1,63,89,47,42,92,88,64,12,49,20,43,5,57,20,46,62,52,52,50,1,74,82,63,24,64,92,13,14,70,91,64,73,35,63,67,21,88,72,42,85,23,77,31,37,42,53,46,50,12,58,48,55,80,86,65,99,52,59,24,45,4,27,99,20,28,26,67,7,74,43,60,62,21,90,90,49,28,79,19,81,5,29,97,52,62,59,86,92,80,16,3,76,16,17,72,99,89,89,3,17,31,76,52,66,52,19,57,2,90,26,57,68,94,72,82,14,19,67,26,84,99,58,9,65,99,55,99,32,54,13,78,92,85,64,23,45,38,86,27,35,40,65,74,7,47,12,22,45,54,1,25,13,5,45,31,33,30,60,20,27,7,9,50,29,94,33,89,82,67,21,92,75,62,67,26,80,6,64,17,94,24,27,49,41,97,24,55,8,16,48,45,95,30,52,64,55,7,26,20,16,57,53,91,21,6,90,9,57,82,34,83,67,72,65,55,29,92,12,75,2,64,42,8,85,44,26,77,46,17,19,28,77,59,67,49,32,85,59,83,75,92,72,24,12,8,71,58,70,19,88,43,41,14,88,45,82,76,76,49,55,21,40,77,47,55,59,49,14,17,65,74,32,95,79,78,97,15,69,82,52,98,20,82,32,10,76,22,35,19,66,40,30,25,87,27,75,53,4,71,61,55,15,76,99,1,55,18,95,5,10,78,64,55,91,9,10,36,46,57,5,24,37,51,11,46,24,79,49,13,70,78,1,54,49,52,20,30,77,31,97,66,38,78,49,36,16,52,45,36,92,47,18,41,11,65,71,45,87,18,37,15,75,52,58,25,77,44,43,75,74,51,20,57,96
83,95,98,19,36,14,33,2,69,93,27,30,10,30,88,88,54,59,57,25,69,49,22,30,42,47,69,85,53,3,6,90,39,21,93,34,34,80,70,14,23,16,68,81,44,27,5,63,95,54,81,95,50,30,55,94,31,50,73,19,19,23,41,80,46,97,15,85,63,53,21,34,62,86,33,73,36,28,92,8,64,55,25,17,74,13,54,54,87,62,75,73,9,60,18,87,18,57,86,99,14,92,67,31,98,8,70,79,29,26,42,87,58,63,31,44,50,61,58,76,59,42,50,54,64,19,28,86,92,29,49,39,93,19,50,38,63,14,19,60,60,91,85,74,39,31,24,40,57,96,53,52,48,84,63,90,23,90,22,13,24,6,33,58,25,93,13,19,5,58,48,23,48,60,99,91,36,26,71,18,93,70,17,11,20,30,6,27,86,14,10,88,76,26,86,10,92,29,12,67,74,28,6,38,72,51,13,41,12,21,52,2,25,48,2,78,6,63,62,2,70,90,90,53,8,99,39,34,62,9,16,75,66,7,7,11,29,80,14,60,24,4,90,28,89,90,93,13,13,40,33,11,40,55,75,2,18,93,97,67,29,84,14,60,42,18,40,7,89,17,54,35,58,78,72,64,16,83,26,19,14,72,88,42,42,17,85,46,65,77,4,21,19,20,50,34,38,70,66,95,70,8,94,66,21,10,41,3,16,69,30,19,2,18,10,26,62,6,38,85,78,17,62,51,24,94,63,52,85,4,96,51,54,56,85,66,15,63,11,10,60,23,62,57,90,34,11,6,80,13,9,44,2,23,66,23,55,16,25,79,55,69,69,98,68,24,6,27,55,78,39,64,40,54,15,29,73,77,89,90,2,99,27,40,2,63,13,1,76,99,30,59,79,6,67,60,3,96,48,75
74,95,71,86,77,36,5,50,39,83,13,41,12,50,5,13,54,15,23,79,31,5,49,55,83,58,83,39,86,12,62,82,20,40,93,90,97,58,32,97,94,46,61,24,63,40,13,61,15,97,17,5,83,51,25,18,69,58,98,63,21,94,66,76,50,2,79,49,58,66,47,49,22,47,9,49,30,15,86,17,9,38,13,78,43,80,14,34,65,78,92,46,5,95,10,52,8,36,64,5,69,83,96,85,67,42,52,49,85,68,29,37,78,8,54,80,22,12,44,72,57,46,15,80,37,28,71,51,40,86,5,29,25,3,30,81,42,67,21,14,95,54,30,11,95,95,78,61,73,19,75,79,96,10,88,76,74,79,77,32,14,79,36,37,82,55,19,62,13,47,32,76,27,63,73,13,29,98,75,85,98,79,13,86,12,76,65,35,76,9,36,69,66,19,10,82,3,43,36,83,78,49,18,65,25,88,13,15,88,27,90,94,76,75,75,74,37,3,93,95,86,57,87,44,14,24,91,29,14,30,85,57,86,97,92,90,34,95,3,94,73,86,46,96,14,33,91,59,27,84,9,54,66,47,2,43,48,51,40,68,59,1,41,81,80,89,7,6,95,24,63,62,86,81,78,1,90,51,98,10,41,96,3,9,63,25,40,36,97,39,60,96,1,61,76,77,31,97,75,22,71,31,1,18,49,13,20,72,49,84,82,88,66,57,19,72,89,1,15,5,51,29,40,86,62,80,44,11,13,7,93,81,83,61,57,21,75,79,29,92,2,65,47,88,72,9,54,66,52,83,30,84,14,26,62,82,7,6,16,66,16,78,36,98,79,86,22,42,98,75,47,97,8,37,7,12,67,25,83,32,28,36,2,27,4,15,72,66,91,78,93,39,97,68,52,75,39,27,69,81
9,50,75,80,91,30,56,40,93,17,71,84,91,1,31,95,61,91,71,37,55,71,4,70,91,59,58,3,61,55,57,77,65,59,65,78,67,44,37,24,20,99,3,80,62,78,65,73,97,90,66,62,53,80,51,61,77,99,53,87,26,49,13,48,90,98,44,20,22,65,46,48,59,55,96,90,43,79,96,47,37,53,66,16,66,86,63,28,45,5,38,2,15,34,42,80,38,14,48,36,21,86,38,93,19,88,54,19,86,74,38,20,74,25,14,49,68,9,13,80,33,73,48,65,55,28,71,91,49,68,36,78,44,52,42,67,45,63,13,69,9,62,62,18,5,43,32,1,6,59,31,13,84,22,89,88,12,7,58,45,30,29,33,28,7,33,97,18,68,94,87,3,82,4,57,2,86,15,40,68,45,69,86,72,81,10,31,95,18,64,85,16,97,44,4,45,81,76,11,73,66,36,62,98,1,94,7,32,51,18,4,62,93,67,58,53,95,12,98,99,71,92,73,64,48,69,75,77,12,58,59,50,69,52,55,41,90,77,59,54,17,28,27,15,75,95,47,4,37,3,72,65,80,5,1,4,85,94,80,56,17,4,24,42,45,55,84,72,84,76,92,40,85,85,11,26,63,5,25,30,26,29,22,76,50,44,41,39,73,50,37,21,57,80,67,79,39,92,18,51,64,95,5,13,53,77,21,24,76,50,72,82,30,23,71,38,11,88,63,50,61,71,82,90,22,51,94,13,54,1,19,51,47,69,28,57,75,98,99,55,14,22,66,58,63,55,71,87,35,16,26,37,12,66,39,40,7,73,76,44,61,69,58,79,99,31,53,26,77,36,84,32,83,7,93,25,96,5,87,71,46,12,59,76,70,3,87,81,35,86,1,14,25,22,41,61,99,82,13,65
93,35,40,69,5,7,12,29,57,6,9,67,6,98,71,16,39,79,52,35,36,62,8,39,36,42,18,89,92,4,3,27,29,24,38,71,99,34,11,8,53,56,75,41,46,62,97,98,28,70,12,39,2,44,57,84,31,23,50,2,21,67,78,32,45,33,19,64,83,26,3,74,81,26,20,12,7,84,70,54,45,16,69,92,47,36,56,56,99,74,54,93,20,82,76,34,92,75,61,81,17,6,66,8,54,97,47,37,6,37,22,41,97,74,87,17,59,65,49,81,6,2,59,7,72,67,95,85,20,34,18,85,1,49,41,84,9,26,40,32,84,24,22,57,46,69,73,43,55,68,84,58,90,83,47,95,27,47,40,69,7,29,63,14,88,97,40,89,37,29,78,75,64,1,5,21,7,29,34,14,20,25,8,79,28,1,29,80,58,38,79,74,7,16,84,13,60,72,79,17,8,50,87,51,5,88,14,19,18,28,50,5,63,19,14,26,87,83,77,60,9,51,51,59,63,69,74,65,68,20,53,39,42,51,57,41,75,41,46,44,15,63,2,33,27,33,56,32,38,95,33,64,60,74,99,60,86,73,51,4,64,89,27,56,4,12,44,3,80,23,59,2,92,16,80,22,49,8,49,18,40,15,84,32,53,5,93,28,95,23,57,85,60,38,21,27,77,95,68,63,74,30,86,35,41,12,22,76,12,3,23,28,44,30,11,77,30,60,77,89,92,30,32,45,44,62,46,14,70,40,20,73,11,36,33,72,53,90,40,74,35,98,96,79,43,77,93,20,41,1,95,61,79,39,3,88,16,46,94,92,32,93,94,4,80,50,57,75,81,31,40,87,31,87,14,57,72,4,22,43,51,86,42,71,49,40,13,66,55,34,80,77,77,61,89,16,65,17,97,1
44,1,71,41,40,99,60,95,84,4,40,13,34,17,53,13,68,96,87,65,16,56,17,60,36,61,74,72,25,73,95,35,1,61,10,24,44,61,54,60,75,63,41,46,35,36,29,66,4,5,58,42,38,49,81,3,66,2,97,81,63,17,86,51,57,84,59,29,11,5,1,37,31,13,52,93,55,2,71,90,72,98,87,88,27,53,39,22,11,66,83,58,96,23,43,7,78,36,69,30,76,8,51,12,40,99,69,9,9,91,31,60,79,46,97,20,6,65,76,20,87,5,85,88,3,29,24,14,50,30,81,84,54,18,46,73,61,17,62,48,90,97,87,75,65,12,59,17,94,95,98,15,25,10,1,52,31,76,66,22,79,88,67,23,36,13,48,39,99,8,47,76,57,82,79,9,13,19,96,78,39,48,79,46,92,76,8,98,60,39,55,21,34,10,60,47,83,85,28,86,81,71,18,1,28,26,5,17,13,19,90,62,30,74,51,37,9,91,97,53,5,25,77,17,76,19,5,59,38,34,96,18,67,37,75,63,91,42,30,40,97,68,39,69,75,43,83,16,59,38,27,79,54,41,64,47,74,8,2,83,1,59,49,2,60,36,86,94,92,35,49,58,27,11,40,36,70,4,16,2,29,87,70,17,24,84,29,96,62,26,27,47,78,41,15,47,45,98,62,75,45,14,91,21,54,59,34,59,58,31,26,24,51,73,58,41,40,59,38,33,43,30,46,19,95,19,83,91,62,35,81,82,65,28,71,80,90,23,36,67,59,57,68,64,95,34,64,52,72,15,90,37,50,76,42,16,86,67,62,18,2,63,11,66,45,15,17,47,68,89,82,44,39,54,35,78,10,63,1,35,75,13,7,73,55,3,85,56,16,3,61,74,56,7,28,73,7,42,95,48
20,39,71,34,52,75,79,62,33,67,36,51,60,2,5,17,94,91,98,97,48,84,18,76,59,76,3,97,7,92,45,7,55,93,23,75,58,13,6,35,7,17,42,3,18,75,49,85,82,55,96,12,76,99,89,1,40,64,58,82,79,44,35,91,11,93,24,27,61,76,63,35,34,19,25,37,30,52,99,42,49,89,70,28,26,87,29,58,70,76,97,12,23,42,6,13,18,30,16,12,2,2,89,53,63,95,99,33,41,18,3,98,56,56,65,33,45,16,12,37,83,58,26,32,53,18,44,11,42,72,35,80,67,55,42,33,70,78,27,7,69,49,69,58,85,43,57,65,27,4,7,48,83,37,10,51,49,39,76,6,79,5,72,77,23,87,24,70,11,78,86,93,13,87,41,8,97,62,90,14,62,46,91,33,80,89,86,10,90,28,41,6,55,61,5,22,79,12,72,50,42,37,7,4,50,58,59,21,71,37,80,5,55,16,13,63,51,57,32,96,78,5,18,84,51,9,33,9,86,60,38,45,87,42,66,46,10,78,84,61,50,35,51,48,40,73,90,39,15,62,42,53,53,96,74,55,67,4,18,78,53,9,55,92,33,99,25,91,96,7,28,16,87,16,54,68,24,35,86,71,3,22,90,55,40,69,44,33,68,41,56,22,5,66,49,99,20,61,94,20,92,17,53,13,83,62,82,79,76,2,41,45,9,49,45,97,23,96,25,5,7,13,55,16,74,39,66,35,91,36,43,18,1,72,86,47,83,41,72,8,30,62,85,9,55,46,57,94,27,48,68,90,17,66,30,49,57,91,91,21,66,27,29,90,88,40,33,85,12,37,95,39,83,44,10,9,20,17,50,10,60,91,74,66,92,91,38,78,12,56,63,73,43,36,42,96,51,17,47,85
